id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
54474,DVN/ARFBBO,https://doi.org/10.7910/DVN/ARFBBO,doi,10.7910,/,Harvard Dataverse,2013-01-28,s3://10.7910/DVN/ARFBBO,dataset,dataset
54475,DVN/BMCNEW,https://doi.org/10.7910/DVN/BMCNEW,doi,10.7910,/,Harvard Dataverse,2012-12-13,s3://10.7910/DVN/BMCNEW,dataset,dataset
54476,DVN/DAKKPU,https://doi.org/10.7910/DVN/DAKKPU,doi,10.7910,/,Harvard Dataverse,2013-09-12,s3://10.7910/DVN/DAKKPU,dataset,dataset
54477,DVN/VIVQYS,https://doi.org/10.7910/DVN/VIVQYS,doi,10.7910,/,Harvard Dataverse,2012-02-01,s3://1902.1/17518,dataset,dataset
54479,DVN/NBEKXN,https://doi.org/10.7910/DVN/NBEKXN,doi,10.7910,/,Harvard Dataverse,2013-01-28,s3://10.7910/DVN/NBEKXN,dataset,dataset
54480,DVN/VGZJEM,https://doi.org/10.7910/DVN/VGZJEM,doi,10.7910,/,Harvard Dataverse,2013-03-26,s3://10.7910/DVN/VGZJEM,dataset,dataset
54481,DVN/26402,https://doi.org/10.7910/DVN/26402,doi,10.7910,/,Harvard Dataverse,2014-07-17,s3://10.7910/DVN/26402,dataset,dataset
54482,DVN/26967,https://doi.org/10.7910/DVN/26967,doi,10.7910,/,Harvard Dataverse,2014-08-19,s3://10.7910/DVN/26967,dataset,dataset
54483,DVN/OYVNGX,https://doi.org/10.7910/DVN/OYVNGX,doi,10.7910,/,Harvard Dataverse,2012-10-02,s3://10.7910/DVN/OYVNGX,dataset,dataset
54484,DVN/DLHBZR,https://doi.org/10.7910/DVN/DLHBZR,doi,10.7910,/,Harvard Dataverse,2013-03-18,s3://10.7910/DVN/DLHBZR,dataset,dataset
54485,DVN/7HYIFJ,https://doi.org/10.7910/DVN/7HYIFJ,doi,10.7910,/,Harvard Dataverse,2013-05-13,s3://10.7910/DVN/7HYIFJ,dataset,dataset
54486,DVN/CJM3JS,https://doi.org/10.7910/DVN/CJM3JS,doi,10.7910,/,Harvard Dataverse,2012-08-01,s3://10.7910/DVN/CJM3JS,dataset,dataset
54488,DVN/8H6YSP,https://doi.org/10.7910/DVN/8H6YSP,doi,10.7910,/,Harvard Dataverse,2013-08-14,s3://1902.1/22080,dataset,dataset
54489,DVN/23576,https://doi.org/10.7910/DVN/23576,doi,10.7910,/,Harvard Dataverse,2013-12-03,s3://10.7910/DVN/23576,dataset,dataset
54490,DVN/27893,https://doi.org/10.7910/DVN/27893,doi,10.7910,/,Harvard Dataverse,2014-12-08,s3://10.7910/DVN/27893,dataset,dataset
54491,DVN/ZTC4ND,https://doi.org/10.7910/DVN/ZTC4ND,doi,10.7910,/,Harvard Dataverse,2012-01-19,s3://10.7910/DVN/ZTC4ND,dataset,dataset
