id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
6646576,DVN/RP9CXL,https://doi.org/10.7910/DVN/RP9CXL,doi,10.7910,/,Harvard Dataverse,2022-10-28,s3://10.7910/DVN/RP9CXL,dataset,dataset
6708620,DVN/8TKCXA,https://doi.org/10.7910/DVN/8TKCXA,doi,10.7910,/,Harvard Dataverse,2022-11-15,s3://10.7910/DVN/8TKCXA,dataset,dataset
6821417,DVN/PFYVFW,https://doi.org/10.7910/DVN/PFYVFW,doi,10.7910,/,Harvard Dataverse,2022-12-19,s3://10.7910/DVN/PFYVFW,dataset,dataset
6885576,DVN/3OKHKY,https://doi.org/10.7910/DVN/3OKHKY,doi,10.7910,/,Harvard Dataverse,2023-01-13,s3://10.7910/DVN/3OKHKY,dataset,dataset
6893303,DVN/N6AMWF,https://doi.org/10.7910/DVN/N6AMWF,doi,10.7910,/,Harvard Dataverse,2023-01-17,s3://10.7910/DVN/N6AMWF,dataset,dataset
6913610,DVN/TM04Z7,https://doi.org/10.7910/DVN/TM04Z7,doi,10.7910,/,Harvard Dataverse,2023-03-01,s3://10.7910/DVN/TM04Z7,dataset,dataset
6988976,DVN/Y3B3RB,https://doi.org/10.7910/DVN/Y3B3RB,doi,10.7910,/,Harvard Dataverse,2023-03-24,s3://10.7910/DVN/Y3B3RB,dataset,dataset
7046640,DVN/C7GEMY,https://doi.org/10.7910/DVN/C7GEMY,doi,10.7910,/,Harvard Dataverse,2023-04-03,s3://10.7910/DVN/C7GEMY,dataset,dataset
7052867,DVN/BWUTSF,https://doi.org/10.7910/DVN/BWUTSF,doi,10.7910,/,Harvard Dataverse,2023-04-10,s3://10.7910/DVN/BWUTSF,dataset,dataset
7059540,DVN/CUPPOE,https://doi.org/10.7910/DVN/CUPPOE,doi,10.7910,/,Harvard Dataverse,2023-04-10,s3://10.7910/DVN/CUPPOE,dataset,dataset
7084341,DVN/DKDTRB,https://doi.org/10.7910/DVN/DKDTRB,doi,10.7910,/,Harvard Dataverse,2023-05-01,s3://10.7910/DVN/DKDTRB,dataset,dataset
7196853,DVN/TPJYPC,https://doi.org/10.7910/DVN/TPJYPC,doi,10.7910,/,Harvard Dataverse,2023-06-20,s3://10.7910/DVN/TPJYPC,dataset,dataset
7218704,DVN/S7REQO,https://doi.org/10.7910/DVN/S7REQO,doi,10.7910,/,Harvard Dataverse,2023-06-27,s3://10.7910/DVN/S7REQO,dataset,dataset
7222725,DVN/EQPDVJ,https://doi.org/10.7910/DVN/EQPDVJ,doi,10.7910,/,Harvard Dataverse,2023-06-28,s3://10.7910/DVN/EQPDVJ,dataset,dataset
7239086,DVN/QW5W9K,https://doi.org/10.7910/DVN/QW5W9K,doi,10.7910,/,Harvard Dataverse,2023-07-11,s3://10.7910/DVN/QW5W9K,dataset,dataset
7239126,DVN/OS9DMB,https://doi.org/10.7910/DVN/OS9DMB,doi,10.7910,/,Harvard Dataverse,2023-07-11,s3://10.7910/DVN/OS9DMB,dataset,dataset
7240660,DVN/DGAHZG,https://doi.org/10.7910/DVN/DGAHZG,doi,10.7910,/,Harvard Dataverse,2023-07-14,s3://10.7910/DVN/DGAHZG,dataset,dataset
7245847,DVN/KM8UU2,https://doi.org/10.7910/DVN/KM8UU2,doi,10.7910,/,Harvard Dataverse,2023-07-26,s3://10.7910/DVN/KM8UU2,dataset,dataset
7265470,DVN/FMCEKB,https://doi.org/10.7910/DVN/FMCEKB,doi,10.7910,/,Harvard Dataverse,2023-07-31,s3://10.7910/DVN/FMCEKB,dataset,dataset
7278816,DVN/JKADJ5,https://doi.org/10.7910/DVN/JKADJ5,doi,10.7910,/,Harvard Dataverse,2023-08-04,s3://10.7910/DVN/JKADJ5,dataset,dataset
7345963,DVN/GPZHVI,https://doi.org/10.7910/DVN/GPZHVI,doi,10.7910,/,Harvard Dataverse,2023-08-30,s3://10.7910/DVN/GPZHVI,dataset,dataset
8079360,DVN/Z03NDE,https://doi.org/10.7910/DVN/Z03NDE,doi,10.7910,/,Harvard Dataverse,2024-01-03,s3://10.7910/DVN/Z03NDE,dataset,dataset
8141873,DVN/OKB6FJ,https://doi.org/10.7910/DVN/OKB6FJ,doi,10.7910,/,Harvard Dataverse,2024-01-31,s3://10.7910/DVN/OKB6FJ,dataset,dataset
8146435,DVN/NYVEQ6,https://doi.org/10.7910/DVN/NYVEQ6,doi,10.7910,/,Harvard Dataverse,2024-01-31,s3://10.7910/DVN/NYVEQ6,dataset,dataset
8151466,DVN/8GCHCS,https://doi.org/10.7910/DVN/8GCHCS,doi,10.7910,/,Harvard Dataverse,2024-02-14,s3://10.7910/DVN/8GCHCS,dataset,dataset
8220772,DVN/BHNKXC,https://doi.org/10.7910/DVN/BHNKXC,doi,10.7910,/,Harvard Dataverse,2024-02-09,s3://10.7910/DVN/BHNKXC,dataset,dataset
8543098,DVN/ZKKZW5,https://doi.org/10.7910/DVN/ZKKZW5,doi,10.7910,/,Harvard Dataverse,2024-02-14,s3://10.7910/DVN/ZKKZW5,dataset,dataset
8557554,DVN/JA8FFI,https://doi.org/10.7910/DVN/JA8FFI,doi,10.7910,/,Harvard Dataverse,2024-02-22,s3://10.7910/DVN/JA8FFI,dataset,dataset
8943784,DVN/UUCELL,https://doi.org/10.7910/DVN/UUCELL,doi,10.7910,/,Harvard Dataverse,2024-03-05,s3://10.7910/DVN/UUCELL,dataset,dataset
9264673,DVN/XYTKQL,https://doi.org/10.7910/DVN/XYTKQL,doi,10.7910,/,Harvard Dataverse,2024-03-15,s3://10.7910/DVN/XYTKQL,dataset,dataset
9554950,DVN/94UPDQ,https://doi.org/10.7910/DVN/94UPDQ,doi,10.7910,/,Harvard Dataverse,2024-06-25,s3://10.7910/DVN/94UPDQ,dataset,dataset
9864378,DVN/7ENUGG,https://doi.org/10.7910/DVN/7ENUGG,doi,10.7910,/,Harvard Dataverse,2024-04-03,s3://10.7910/DVN/7ENUGG,dataset,dataset
10116750,DVN/FR8QV6,https://doi.org/10.7910/DVN/FR8QV6,doi,10.7910,/,Harvard Dataverse,2024-04-15,s3://10.7910/DVN/FR8QV6,dataset,dataset
10185457,DVN/VE1ZII,https://doi.org/10.7910/DVN/VE1ZII,doi,10.7910,/,Harvard Dataverse,2024-05-06,s3://10.7910/DVN/VE1ZII,dataset,dataset
10271109,DVN/7KNQU3,https://doi.org/10.7910/DVN/7KNQU3,doi,10.7910,/,Harvard Dataverse,2024-06-18,s3://10.7910/DVN/7KNQU3,dataset,dataset
10282608,DVN/BPSRO0,https://doi.org/10.7910/DVN/BPSRO0,doi,10.7910,/,Harvard Dataverse,2024-06-19,s3://10.7910/DVN/BPSRO0,dataset,dataset
10296239,DVN/6HR39W,https://doi.org/10.7910/DVN/6HR39W,doi,10.7910,/,Harvard Dataverse,2024-06-25,s3://10.7910/DVN/6HR39W,dataset,dataset
10380253,DVN/TI03NS,https://doi.org/10.7910/DVN/TI03NS,doi,10.7910,/,Harvard Dataverse,2024-07-15,s3://10.7910/DVN/TI03NS,dataset,dataset
