id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
2809120,DVN/HQ1N6A,https://doi.org/10.7910/DVN/HQ1N6A,doi,10.7910,/,Harvard Dataverse,2016-05-03,s3://10.7910/DVN/HQ1N6A,dataset,dataset
2825277,DVN/D5WS0Y,https://doi.org/10.7910/DVN/D5WS0Y,doi,10.7910,/,Harvard Dataverse,2016-06-02,s3://10.7910/DVN/D5WS0Y,dataset,dataset
2827431,DVN/GMWOY6,https://doi.org/10.7910/DVN/GMWOY6,doi,10.7910,/,Harvard Dataverse,2016-05-12,s3://10.7910/DVN/GMWOY6,dataset,dataset
2828696,DVN/Q92PMT,https://doi.org/10.7910/DVN/Q92PMT,doi,10.7910,/,Harvard Dataverse,2016-05-16,s3://10.7910/DVN/Q92PMT,dataset,dataset
2832592,DVN/K8SC39,https://doi.org/10.7910/DVN/K8SC39,doi,10.7910,/,Harvard Dataverse,2016-05-23,s3://10.7910/DVN/K8SC39,dataset,dataset
2835996,DVN/CFT901,https://doi.org/10.7910/DVN/CFT901,doi,10.7910,/,Harvard Dataverse,2016-05-27,s3://10.7910/DVN/CFT901,dataset,dataset
2836522,DVN/GJLYGI,https://doi.org/10.7910/DVN/GJLYGI,doi,10.7910,/,Harvard Dataverse,2016-05-30,s3://10.7910/DVN/GJLYGI,dataset,dataset
2839080,DVN/NFMXO1,https://doi.org/10.7910/DVN/NFMXO1,doi,10.7910,/,Harvard Dataverse,2016-06-02,s3://10.7910/DVN/NFMXO1,dataset,dataset
2839946,DVN/YNOR7Q,https://doi.org/10.7910/DVN/YNOR7Q,doi,10.7910,/,Harvard Dataverse,2016-06-13,s3://10.7910/DVN/YNOR7Q,dataset,dataset
2839956,DVN/2YQX37,https://doi.org/10.7910/DVN/2YQX37,doi,10.7910,/,Harvard Dataverse,2016-06-13,s3://10.7910/DVN/2YQX37,dataset,dataset
2840898,DVN/KKS1R0,https://doi.org/10.7910/DVN/KKS1R0,doi,10.7910,/,Harvard Dataverse,2016-06-15,s3://10.7910/DVN/KKS1R0,dataset,dataset
2841223,DVN/XSLKBP,https://doi.org/10.7910/DVN/XSLKBP,doi,10.7910,/,Harvard Dataverse,2016-06-14,s3://10.7910/DVN/XSLKBP,dataset,dataset
2841236,DVN/TYIVYZ,https://doi.org/10.7910/DVN/TYIVYZ,doi,10.7910,/,Harvard Dataverse,2016-06-14,s3://10.7910/DVN/TYIVYZ,dataset,dataset
2842402,DVN/RCINPF,https://doi.org/10.7910/DVN/RCINPF,doi,10.7910,/,Harvard Dataverse,2016-06-21,s3://10.7910/DVN/RCINPF,dataset,dataset
2842817,DVN/IVPUQT,https://doi.org/10.7910/DVN/IVPUQT,doi,10.7910,/,Harvard Dataverse,2016-06-22,s3://10.7910/DVN/IVPUQT,dataset,dataset
